Unnamed: 0,GLOBALEVENTID,SQLDATE,MonthYear,Actor1Name,Actor1CountryCode,Actor1Type1Code,Actor2Name,Actor2CountryCode,Actor2Type1Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,SOURCEURL,domain,Actor1Type1Code_filled,Actor2Type1Code_filled
3880,1226759414,20250215,202502,BENIN,BEN,,,,,1,125,125,12,3,-5.0,4,1,4,-3.41614906832298,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/02/15/pdp-suspends-south-south-zonal-secretary-felix-omemu-misconduct,saharareporters.com,STATE,UNKNOWN
3881,1226749783,20250215,202502,BENIN,BEN,,,,,1,51,51,5,1,3.4,2,1,2,0.32154340836013,Benin,BN,BN,9.5,2.25,https://dailypost.ng/2025/02/15/south-south-pdp-suspends-zonal-secretary-for-one-month-over-alleged-unauthorized-statement/,dailypost.ng,STATE,UNKNOWN
3882,1226749784,20250215,202502,BENIN,BEN,,,,,0,120,120,12,3,-4.0,4,1,4,0.32154340836013,Benin,BN,BN,9.5,2.25,https://dailypost.ng/2025/02/15/south-south-pdp-suspends-zonal-secretary-for-one-month-over-alleged-unauthorized-statement/,dailypost.ng,STATE,UNKNOWN
3883,1226746791,20250215,202502,BENIN,BEN,,,,,1,14,14,1,1,0.0,4,1,4,-5.30973451327434,Benin,BN,BN,9.5,2.25,https://guardian.ng/politics/south-south-pdp-suspends-zonal-secretary-omemu-over-misconduct/,guardian.ng,STATE,UNKNOWN
3884,1226746792,20250215,202502,BENIN,BEN,,,,,1,36,36,3,1,4.0,10,2,8,-5.10364892714268,Benin,BN,BN,9.5,2.25,https://guardian.ng/politics/south-south-pdp-suspends-zonal-secretary-omemu-over-misconduct/,guardian.ng,STATE,UNKNOWN
3885,1226746793,20250215,202502,BENIN,BEN,,,,,1,42,42,4,1,1.9,12,2,8,-4.96625853638825,Benin,BN,BN,9.5,2.25,https://guardian.ng/politics/south-south-pdp-suspends-zonal-secretary-omemu-over-misconduct/,guardian.ng,STATE,UNKNOWN
3886,1226746794,20250215,202502,BENIN,BEN,,,,,1,46,46,4,1,7.0,6,1,4,-5.30973451327434,Benin,BN,BN,9.5,2.25,https://guardian.ng/politics/south-south-pdp-suspends-zonal-secretary-omemu-over-misconduct/,guardian.ng,STATE,UNKNOWN
3887,1226746795,20250215,202502,BENIN,BEN,,,,,1,112,112,11,3,-2.0,1,1,1,-5.30973451327434,Benin,BN,BN,9.5,2.25,https://guardian.ng/politics/south-south-pdp-suspends-zonal-secretary-omemu-over-misconduct/,guardian.ng,STATE,UNKNOWN
3888,1226747254,20250215,202502,MEDIA,,MED,,,,1,12,12,1,1,-0.4,5,1,5,-5.30973451327434,Benin,BN,BN,9.5,2.25,https://guardian.ng/politics/south-south-pdp-suspends-zonal-secretary-omemu-over-misconduct/,guardian.ng,MED,UNKNOWN
3889,1226747256,20250215,202502,MEDIA,,MED,,,,1,36,36,3,1,4.0,5,1,5,-5.30973451327434,Benin,BN,BN,9.5,2.25,https://guardian.ng/politics/south-south-pdp-suspends-zonal-secretary-omemu-over-misconduct/,guardian.ng,MED,UNKNOWN
3890,1226731978,20250215,202502,MINISTRY,,GOV,,,,1,43,43,4,1,2.8,10,1,10,2.046783625731,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2025/02/benin-tout-savoir-sur-les-nouvelles-reformes-de-lanip/,lanouvelletribune.info,GOV,UNKNOWN
3892,1226776513,20250215,202502,VILLAGE,,CVL,,,,0,43,43,4,1,2.8,6,1,6,0.98740211099761,Benin,BN,BN,9.5,2.25,https://www.catholicworldreport.com/2011/04/26/the-uses-and-abuses-of-cyclebeads/,catholicworldreport.com,CVL,UNKNOWN
3893,1226778016,20250215,202502,MEDIA,,MED,,,,1,26,26,2,1,4.0,3,1,3,-1.35396518375241,Benin,BN,BN,9.5,2.25,https://theeagleonline.com.ng/south-south-pdp-suspends-zonal-secretary-over-alleged-unauthorised-statements/,theeagleonline.com.ng,MED,UNKNOWN
3894,1226689718,20250215,202502,FRANCE,FRA,,BENIN,BEN,,1,42,42,4,1,1.9,2,1,2,0.45558086560364,"Paris, France (general), France",FR,FR00,48.8667,2.33333,https://www.lavozdegalicia.es/noticia/series/2025/02/15/dahomey-premiado-documental-sobre-arte-expoliado/0003_202502G15P51993.htm,lavozdegalicia.es,STATE,STATE
3895,1226743068,20250215,202502,,,,BENIN,BEN,,1,41,41,4,1,1.0,10,1,10,-2.91970802919708,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2025/02/benin-le-cnin-dementele-un-reseau-de-fraude-dans-le-secteur-de-la-telephonie/,lanouvelletribune.info,UNKNOWN,STATE
3896,1226759415,20250215,202502,BENIN,BEN,,HOUSE OF ASSEMBLY,,LEG,1,46,46,4,1,7.0,10,1,10,-3.41614906832298,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/02/15/pdp-suspends-south-south-zonal-secretary-felix-omemu-misconduct,saharareporters.com,STATE,LEG
3897,1226759707,20250215,202502,HOUSE OF ASSEMBLY,,LEG,BENIN,BEN,,1,46,46,4,1,7.0,10,1,10,-3.41614906832298,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/02/15/pdp-suspends-south-south-zonal-secretary-felix-omemu-misconduct,saharareporters.com,LEG,STATE
3898,1226749785,20250215,202502,BENIN,BEN,,MEDIA,,MED,1,36,36,3,1,4.0,2,1,2,0.32154340836013,Benin,BN,BN,9.5,2.25,https://dailypost.ng/2025/02/15/south-south-pdp-suspends-zonal-secretary-for-one-month-over-alleged-unauthorized-statement/,dailypost.ng,STATE,MED
3899,1226750186,20250215,202502,MEDIA,,MED,BENIN,BEN,,1,36,36,3,1,4.0,2,1,2,0.32154340836013,Benin,BN,BN,9.5,2.25,https://dailypost.ng/2025/02/15/south-south-pdp-suspends-zonal-secretary-for-one-month-over-alleged-unauthorized-statement/,dailypost.ng,MED,STATE
3900,1226746658,20250215,202502,,,,BENIN,BEN,,1,36,36,3,1,4.0,4,1,4,-4.7945205479452,Benin,BN,BN,9.5,2.25,https://punchng.com/pdp-suspends-south-south-zonal-secretary/,punchng.com,UNKNOWN,STATE
3901,1226746659,20250215,202502,,,,BENIN,BEN,,1,43,43,4,1,2.8,8,2,8,-5.05212753060977,Benin,BN,BN,9.5,2.25,https://guardian.ng/politics/south-south-pdp-suspends-zonal-secretary-omemu-over-misconduct/,guardian.ng,UNKNOWN,STATE
3902,1226746660,20250215,202502,,,,BENIN,BEN,,1,46,46,4,1,7.0,6,1,4,-5.30973451327434,Benin,BN,BN,9.5,2.25,https://guardian.ng/politics/south-south-pdp-suspends-zonal-secretary-omemu-over-misconduct/,guardian.ng,UNKNOWN,STATE
3903,1226746661,20250215,202502,,,,BENIN,BEN,,1,112,112,11,3,-2.0,7,2,7,-5.01532653308626,Benin,BN,BN,9.5,2.25,https://guardian.ng/politics/south-south-pdp-suspends-zonal-secretary-omemu-over-misconduct/,guardian.ng,UNKNOWN,STATE
3904,1226746662,20250215,202502,,,,BENIN,BEN,,1,128,128,12,3,-5.0,4,2,4,-5.05212753060977,Benin,BN,BN,9.5,2.25,https://guardian.ng/politics/south-south-pdp-suspends-zonal-secretary-omemu-over-misconduct/,guardian.ng,UNKNOWN,STATE
3905,1226746733,20250215,202502,,,,MEDIA,,MED,1,36,36,3,1,4.0,5,1,5,-5.30973451327434,Benin,BN,BN,9.5,2.25,https://guardian.ng/politics/south-south-pdp-suspends-zonal-secretary-omemu-over-misconduct/,guardian.ng,UNKNOWN,MED
3906,1226746796,20250215,202502,BENIN,BEN,,HOUSE OF ASSEMBLY,,LEG,1,40,40,4,1,1.0,20,2,20,-5.05212753060977,Benin,BN,BN,9.5,2.25,https://guardian.ng/politics/south-south-pdp-suspends-zonal-secretary-omemu-over-misconduct/,guardian.ng,STATE,LEG
3907,1226746797,20250215,202502,BENIN,BEN,,MEDIA,,MED,1,40,40,4,1,1.0,10,1,10,-4.7945205479452,Benin,BN,BN,9.5,2.25,https://punchng.com/pdp-suspends-south-south-zonal-secretary/,punchng.com,STATE,MED
3908,1226746798,20250215,202502,BENIN,BEN,,MEDIA,,MED,1,46,46,4,1,7.0,10,1,10,-4.7945205479452,Benin,BN,BN,9.5,2.25,https://punchng.com/pdp-suspends-south-south-zonal-secretary/,punchng.com,STATE,MED
3909,1226747244,20250215,202502,HOUSE OF ASSEMBLY,,LEG,BENIN,BEN,,1,40,40,4,1,1.0,20,2,20,-5.05212753060977,Benin,BN,BN,9.5,2.25,https://guardian.ng/politics/south-south-pdp-suspends-zonal-secretary-omemu-over-misconduct/,guardian.ng,LEG,STATE
3910,1226747258,20250215,202502,MEDIA,,MED,BENIN,BEN,,1,40,40,4,1,1.0,10,1,10,-4.7945205479452,Benin,BN,BN,9.5,2.25,https://punchng.com/pdp-suspends-south-south-zonal-secretary/,punchng.com,MED,STATE
3911,1226747259,20250215,202502,MEDIA,,MED,BENIN,BEN,,1,46,46,4,1,7.0,10,1,10,-4.7945205479452,Benin,BN,BN,9.5,2.25,https://punchng.com/pdp-suspends-south-south-zonal-secretary/,punchng.com,MED,STATE
3914,1226721010,20250215,202502,CHAD,TCD,,BENIN,BEN,,1,190,190,19,4,-10.0,5,1,5,-3.43546889507892,Benin,BN,BN,9.5,2.25,https://globalvoices.org/2025/02/15/restoring-the-lake-chad-basin-breaking-the-cycle-of-crisis-in-africas-lake-chad-region/,globalvoices.org,STATE,STATE
3915,1226731653,20250215,202502,,,,MINISTRY,,GOV,1,42,42,4,1,1.9,10,1,10,2.046783625731,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2025/02/benin-tout-savoir-sur-les-nouvelles-reformes-de-lanip/,lanouvelletribune.info,UNKNOWN,GOV
3922,1226716981,20250215,202502,COMPANY,,BUS,BENIN,BEN,,1,141,141,14,3,-6.5,1,1,1,4.4041450777202,Benin,BN,BN,9.5,2.25,https://itweb.africa/content/Pero37Z3aLRMQb6m,itweb.africa,BUS,STATE
3926,1226712898,20250215,202502,,,,GOVERNMENT,BEN,GOV,1,20,20,2,1,3.0,10,1,10,0.47892720306513,Benin,BN,BN,9.5,2.25,https://www.levif.be/belgique/politique/economies-de-25-sur-la-cooperation-sante-mentale-creances-alimentaires-les-mesures-que-lopposition-approuve-dans-laccord-arizona-et-celles-que-la-majorite-mr-et-engages-deplore/,levif.be,UNKNOWN,GOV
3927,1226714576,20250215,202502,BENIN,BEN,,AFRICA,AFR,,1,51,51,5,1,3.4,20,1,20,4.29864253393666,Benin,BN,BN,9.5,2.25,https://www.gouv.bj:443/article/2984/nouveaux-services-anip-plateforme-services.anip.bj-desormais-lancee-amelioration-qualite-donnees-identification-benin/,gouv.bj:443,STATE,STATE
3928,1226776389,20250215,202502,,,,VILLAGE,,CVL,0,42,42,4,1,1.9,6,1,6,0.98740211099761,Benin,BN,BN,9.5,2.25,https://www.catholicworldreport.com/2011/04/26/the-uses-and-abuses-of-cyclebeads/,catholicworldreport.com,UNKNOWN,CVL
3929,1226770168,20250215,202502,TOGO,TGO,,AL QAIDA,,IMG,1,190,190,19,4,-10.0,2,1,2,-6.86149936467598,Benin,BN,BN,9.5,2.25,https://www.voanews.com/a/us-counterterror-official-warns-of-growing-global-threat/7976386.html,voanews.com,STATE,IMG
3930,1226689719,20250215,202502,PARIS,FRA,,BENIN,BEN,,1,42,42,4,1,1.9,6,1,6,0.45558086560364,Benin,BN,BN,9.5,2.25,https://www.lavozdegalicia.es/noticia/series/2025/02/15/dahomey-premiado-documental-sobre-arte-expoliado/0003_202502G15P51993.htm,lavozdegalicia.es,UNKNOWN,STATE
3931,1226689722,20250215,202502,FRENCH,FRA,GOV,KINGDOM,,GOV,1,42,42,4,1,1.9,10,1,10,0.45558086560364,Benin,BN,BN,9.5,2.25,https://www.lavozdegalicia.es/noticia/series/2025/02/15/dahomey-premiado-documental-sobre-arte-expoliado/0003_202502G15P51993.htm,lavozdegalicia.es,GOV,GOV
3932,1226686122,20250215,202502,BENIN,BEN,EDU,HOSPITAL,,HLH,1,42,42,4,1,1.9,10,1,10,3.27586206896552,Benin,BN,BN,9.5,2.25,https://www.premiumtimesng.com/news/774500-japa-syndrome-will-end-soon-minister.html,premiumtimesng.com,EDU,HLH
3933,1226686409,20250215,202502,HOSPITAL,,HLH,BENIN,BEN,EDU,1,43,43,4,1,2.8,10,1,10,3.27586206896552,Benin,BN,BN,9.5,2.25,https://www.premiumtimesng.com/news/774500-japa-syndrome-will-end-soon-minister.html,premiumtimesng.com,HLH,EDU
3937,1226689601,20250215,202502,BENIN,BEN,,FRANCE,FRA,,1,43,43,4,1,2.8,2,1,2,0.45558086560364,"Paris, France (general), France",FR,FR00,48.8667,2.33333,https://www.lavozdegalicia.es/noticia/series/2025/02/15/dahomey-premiado-documental-sobre-arte-expoliado/0003_202502G15P51993.htm,lavozdegalicia.es,STATE,STATE
3938,1226689757,20250215,202502,KINGDOM,,GOV,FRENCH,FRA,GOV,1,43,43,4,1,2.8,10,1,10,0.45558086560364,"Paris, France (general), France",FR,FR00,48.8667,2.33333,https://www.lavozdegalicia.es/noticia/series/2025/02/15/dahomey-premiado-documental-sobre-arte-expoliado/0003_202502G15P51993.htm,lavozdegalicia.es,GOV,GOV
3939,1226689602,20250215,202502,BENIN,BEN,,PARIS,FRA,,1,43,43,4,1,2.8,6,1,6,0.45558086560364,Benin,BN,BN,9.5,2.25,https://www.lavozdegalicia.es/noticia/series/2025/02/15/dahomey-premiado-documental-sobre-arte-expoliado/0003_202502G15P51993.htm,lavozdegalicia.es,STATE,UNKNOWN
3941,1226708710,20250215,202502,NAMIBIA,NAM,,BENIN,BEN,,0,42,42,4,1,1.9,6,1,6,2.04313280363223,"Parthenon, Perifereia Kentrikis Makedonias, Greece",GR,GR59,40.1167,23.8167,https://www.diariodenavarra.es/noticias/cultura-ocio/cultura/2025/02/15/restituir-obras-arte-robadas-si-no-museos-europeos-enfrentan-historia-637954-1034.html,diariodenavarra.es,UNKNOWN,STATE
3942,1226682428,20250215,202502,ABIDJAN,CIV,,BENIN,BEN,,1,42,42,4,1,1.9,10,1,10,2.98507462686567,Benin,BN,BN,9.5,2.25,https://silverbirdtv.com/2025-afcon-qualifier-super-eagles-return-to-nigeria-in-chartered-flight/,silverbirdtv.com,UNKNOWN,STATE
3948,1226769656,20250215,202502,BENIN,BEN,,AL QAIDA,,IMG,1,190,190,19,4,-10.0,2,1,2,-6.86149936467598,"Puntland, Somalia (general), Somalia",SO,SO00,9.0,49.0,https://www.voanews.com/a/us-counterterror-official-warns-of-growing-global-threat/7976386.html,voanews.com,STATE,IMG
3949,1226769655,20250215,202502,BENIN,BEN,,AL QAIDA,,IMG,1,190,190,19,4,-10.0,5,1,5,-6.86149936467598,"Danab, Awdal, Somalia",SO,SO21,10.2524,43.1731,https://www.voanews.com/a/us-counterterror-official-warns-of-growing-global-threat/7976386.html,voanews.com,STATE,IMG
3950,1226769657,20250215,202502,BENIN,BEN,,AL QAIDA,,IMG,1,190,190,19,4,-10.0,3,1,3,-6.86149936467598,Togo,TO,TO,8.0,1.166667,https://www.voanews.com/a/us-counterterror-official-warns-of-growing-global-threat/7976386.html,voanews.com,STATE,IMG
3951,1226770169,20250215,202502,TOGO,TGO,,AL QAIDA,,IMG,1,190,190,19,4,-10.0,2,1,2,-6.86149936467598,Togo,TO,TO,8.0,1.166667,https://www.voanews.com/a/us-counterterror-official-warns-of-growing-global-threat/7976386.html,voanews.com,STATE,IMG
3952,1226708280,20250215,202502,BENIN,BEN,,NAMIBIA,NAM,,0,43,43,4,1,2.8,10,1,10,2.04313280363223,"Paises Bajos, Veracruz-Llave, Mexico",MX,MX30,20.8833,-97.3333,https://www.diariodenavarra.es/noticias/cultura-ocio/cultura/2025/02/15/restituir-obras-arte-robadas-si-no-museos-europeos-enfrentan-historia-637954-1034.html,diariodenavarra.es,STATE,UNKNOWN
3953,1239243740,20250421,202504,BENIN,BEN,,,,,1,57,57,5,1,8.0,10,1,10,-0.881057268722463,"Rome, Lazio, Italy",IT,IT07,41.9,12.4833,https://www.dnes.bg/a/2-svyat/676853-naselenieto-na-vatikana-nabroyava-okolo-800-dushi,dnes.bg,STATE,UNKNOWN
3954,1239141345,20250421,202504,GOVERNMENT,,GOV,,,,0,190,190,19,4,-10.0,10,1,10,-1.89655172413793,"Atacora, Atakora, Benin",BN,BN08,10.75,1.66667,https://www.dailymaverick.co.za/article/2025-04-21-women-illicit-activities-and-terrorism-the-risks-for-west-africa/,dailymaverick.co.za,GOV,UNKNOWN
3955,1239141808,20250421,202504,EXTREMIST,,RAD,,,,1,73,73,7,2,7.4,10,1,10,-1.89655172413793,"Atacora, Atakora, Benin",BN,BN08,10.75,1.66667,https://www.dailymaverick.co.za/article/2025-04-21-women-illicit-activities-and-terrorism-the-risks-for-west-africa/,dailymaverick.co.za,RAD,UNKNOWN
3956,1239208496,20250421,202504,BENIN,BEN,,,,,1,190,190,19,4,-10.0,5,1,5,-3.96551724137931,"Kandi, Alibori, Benin",BN,BN07,11.1342,2.93861,https://www.premiumtimesng.com/news/headlines/789520-al-qaeda-linked-jihadists-attack-military-posts-in-benin-republic-kill-70-soldiers.html,premiumtimesng.com,STATE,UNKNOWN
3958,1239199896,20250421,202504,BENIN,BEN,,,,,1,42,42,4,1,1.9,5,1,5,-5.73065902578797,"Volta Region, Volta, Ghana",GH,GH08,7.0,0.5,https://www.pulse.com.gh/articles/news/vr-police-intercept-38000-rounds-of-ammunition-hidden-in-a-bus-en-route-to-benin-2025042111151920286,pulse.com.gh,STATE,UNKNOWN
3959,1239208498,20250421,202504,COTONOU,BEN,,,,,1,190,190,19,4,-10.0,2,1,2,-3.96551724137931,"Kandi, Alibori, Benin",BN,BN07,11.1342,2.93861,https://www.premiumtimesng.com/news/headlines/789520-al-qaeda-linked-jihadists-attack-military-posts-in-benin-republic-kill-70-soldiers.html,premiumtimesng.com,UNKNOWN,UNKNOWN
3961,1239148391,20250421,202504,CONAKRY,GIN,,,,,1,36,36,3,1,4.0,8,1,8,1.91082802547771,Benin,BN,BN,9.5,2.25,https://fr.allafrica.com/stories/202504210080.html,fr.allafrica.com,UNKNOWN,UNKNOWN
3962,1239166558,20250421,202504,SCIENTIST,,CVL,,,,0,12,12,1,1,-0.4,10,1,10,-2.42537313432836,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2025/04/benin-apres-les-dernieres-attaques-armees-ld-fait-une-proposition-le-liberal-appelle-a-lunite/,lanouvelletribune.info,CVL,UNKNOWN
3963,1239167017,20250421,202504,THE OPPOSITION,,OPP,,,,1,51,51,5,1,3.4,10,1,10,-2.42537313432836,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2025/04/benin-apres-les-dernieres-attaques-armees-ld-fait-une-proposition-le-liberal-appelle-a-lunite/,lanouvelletribune.info,OPP,UNKNOWN
3964,1239199897,20250421,202504,BENIN,BEN,,,,,1,90,90,9,2,-2.0,8,1,8,-5.32544378698225,Benin,BN,BN,9.5,2.25,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Police-intercept-over-130-cartons-of-ammunition-being-trafficked-out-of-Ghana-1980714,ghanaweb.com,STATE,UNKNOWN
3965,1239199898,20250421,202504,BENIN,BEN,,,,,1,120,120,12,3,-4.0,4,1,4,-5.32544378698225,Benin,BN,BN,9.5,2.25,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Police-intercept-over-130-cartons-of-ammunition-being-trafficked-out-of-Ghana-1980714,ghanaweb.com,STATE,UNKNOWN
3966,1239205624,20250421,202504,INVESTOR,,BUS,,,,0,70,70,7,2,7.0,8,1,8,4.78468899521531,Benin,BN,BN,9.5,2.25,https://www.moroccoworldnews.com/2025/04/192272/kano-nigeria-seeks-to-attract-multi-billion-dollar-energy-investment-from-morocco/,moroccoworldnews.com,BUS,UNKNOWN
3967,1239173362,20250421,202504,AFRICA,AFR,,,,,0,71,71,7,2,7.4,10,1,10,-2.6448362720403,Benin,BN,BN,9.5,2.25,https://www.levif.be/opinions/cartes-blanches/dette-africaine-pourquoi-les-pays-du-continent-ne-peuvent-plus-attendre-un-allegement-hypothetique/,levif.be,STATE,UNKNOWN
3970,1239219194,20250421,202504,POLICE,,COP,,,,1,90,90,9,2,-2.0,10,1,10,-4.25531914893617,Benin,BN,BN,9.5,2.25,https://www.graphic.com.gh/news/general-news/police-intercept-cross-border-ammunition-smuggle.html,graphic.com.gh,COP,UNKNOWN
3971,1239099489,20250421,202504,BENIN,BEN,MIL,,,,1,190,190,19,4,-10.0,2,1,2,-6.46551724137931,Benin,BN,BN,9.5,2.25,https://malijet.com/actualite-sur-afrique/301492-benin--70-soldats-tues-dans-deux-attaques-revendiquees-par-un-gr.html,malijet.com,MIL,UNKNOWN
3972,1239099490,20250421,202504,BENIN,BEN,MIL,,,,1,190,190,19,4,-10.0,2,1,2,-6.46551724137931,Togo,TO,TO,8.0,1.166667,https://malijet.com/actualite-sur-afrique/301492-benin--70-soldats-tues-dans-deux-attaques-revendiquees-par-un-gr.html,malijet.com,MIL,UNKNOWN
3973,1239099491,20250421,202504,BENIN,BEN,MIL,,,,1,190,190,19,4,-10.0,6,1,6,-6.46551724137931,Togo,TO,TO,8.0,1.166667,https://malijet.com/actualite-sur-afrique/301492-benin--70-soldats-tues-dans-deux-attaques-revendiquees-par-un-gr.html,malijet.com,MIL,UNKNOWN
3974,1239199725,20250421,202504,,,,BENIN,BEN,,1,43,43,4,1,2.8,5,1,5,-5.73065902578797,Benin,BN,BN,9.5,2.25,https://www.pulse.com.gh/articles/news/vr-police-intercept-38000-rounds-of-ammunition-hidden-in-a-bus-en-route-to-benin-2025042111151920286,pulse.com.gh,UNKNOWN,STATE
3975,1239243661,20250421,202504,,,,BENIN,BEN,,1,57,57,5,1,8.0,10,1,10,-0.881057268722463,Benin,BN,BN,9.5,2.25,https://www.dnes.bg/a/2-svyat/676853-naselenieto-na-vatikana-nabroyava-okolo-800-dushi,dnes.bg,UNKNOWN,STATE
3977,1239169622,20250421,202504,GHANA,GHA,,AFRICA,AFR,,1,43,43,4,1,2.8,5,1,5,2.34215885947047,Benin,BN,BN,9.5,2.25,https://www.aol.com/5-top-rated-african-safaris-101000051.html,aol.com,STATE,STATE
3978,1239199899,20250421,202504,BENIN,BEN,,POLICE,BEN,COP,1,43,43,4,1,2.8,5,1,5,-5.73065902578797,Benin,BN,BN,9.5,2.25,https://www.pulse.com.gh/articles/news/vr-police-intercept-38000-rounds-of-ammunition-hidden-in-a-bus-en-route-to-benin-2025042111151920286,pulse.com.gh,STATE,COP
3979,1239206477,20250421,202504,RABAT,MAR,,NIGERIA,NGA,,1,50,50,5,1,3.5,8,1,8,4.78468899521531,Benin,BN,BN,9.5,2.25,https://www.moroccoworldnews.com/2025/04/192272/kano-nigeria-seeks-to-attract-multi-billion-dollar-energy-investment-from-morocco/,moroccoworldnews.com,UNKNOWN,STATE
3986,1239102160,20250421,202504,BENIN,BEN,,BENIN,BEN,GOV,0,145,145,14,3,-7.5,8,1,8,-2.69312544294826,Benin,BN,BN,9.5,2.25,https://brownpoliticalreview.org/finders-keepers/,brownpoliticalreview.org,STATE,GOV
3987,1239102161,20250421,202504,BENIN,BEN,,BENIN,BEN,GOV,0,145,145,14,3,-7.5,2,1,2,-2.69312544294826,Greece,GR,GR,39.0,22.0,https://brownpoliticalreview.org/finders-keepers/,brownpoliticalreview.org,STATE,GOV
3988,1239173406,20250421,202504,BURKINA FASO,BFA,,BENIN,BEN,,0,10,10,1,1,0.0,8,1,8,-2.6448362720403,Benin,BN,BN,9.5,2.25,https://www.levif.be/opinions/cartes-blanches/dette-africaine-pourquoi-les-pays-du-continent-ne-peuvent-plus-attendre-un-allegement-hypothetique/,levif.be,UNKNOWN,STATE
3989,1239173408,20250421,202504,BURKINA FASO,BFA,,BENIN,BEN,,0,20,20,2,1,3.0,8,1,8,-2.6448362720403,Benin,BN,BN,9.5,2.25,https://www.levif.be/opinions/cartes-blanches/dette-africaine-pourquoi-les-pays-du-continent-ne-peuvent-plus-attendre-un-allegement-hypothetique/,levif.be,UNKNOWN,STATE
3990,1239208500,20250421,202504,BENIN,BEN,,MILITARY,BEN,MIL,1,190,190,19,4,-10.0,2,1,2,-3.96551724137931,"Kandi, Alibori, Benin",BN,BN07,11.1342,2.93861,https://www.premiumtimesng.com/news/headlines/789520-al-qaeda-linked-jihadists-attack-military-posts-in-benin-republic-kill-70-soldiers.html,premiumtimesng.com,STATE,MIL
3991,1239208501,20250421,202504,BENIN,BEN,,ISLAM,,,1,1123,112,11,3,-2.0,2,1,2,-3.96551724137931,"Kandi, Alibori, Benin",BN,BN07,11.1342,2.93861,https://www.premiumtimesng.com/news/headlines/789520-al-qaeda-linked-jihadists-attack-military-posts-in-benin-republic-kill-70-soldiers.html,premiumtimesng.com,STATE,UNKNOWN
3992,1239209486,20250421,202504,MUSLIM,,,BENIN,BEN,,1,1123,112,11,3,-2.0,2,1,2,-3.96551724137931,"Kandi, Alibori, Benin",BN,BN07,11.1342,2.93861,https://www.premiumtimesng.com/news/headlines/789520-al-qaeda-linked-jihadists-attack-military-posts-in-benin-republic-kill-70-soldiers.html,premiumtimesng.com,UNKNOWN,STATE
3993,1239209491,20250421,202504,ISLAM,,,MILITARY,BEN,MIL,1,190,190,19,4,-10.0,8,1,8,-3.96551724137931,"Kandi, Alibori, Benin",BN,BN07,11.1342,2.93861,https://www.premiumtimesng.com/news/headlines/789520-al-qaeda-linked-jihadists-attack-military-posts-in-benin-republic-kill-70-soldiers.html,premiumtimesng.com,UNKNOWN,MIL
3994,1239209492,20250421,202504,MUSLIM,,,ISLAM,,,1,1123,112,11,3,-2.0,6,1,6,-3.96551724137931,"Kandi, Alibori, Benin",BN,BN07,11.1342,2.93861,https://www.premiumtimesng.com/news/headlines/789520-al-qaeda-linked-jihadists-attack-military-posts-in-benin-republic-kill-70-soldiers.html,premiumtimesng.com,UNKNOWN,UNKNOWN
3995,1239137163,20250421,202504,INTELLIGENCE,,SPY,MILITARY,BEN,MIL,1,180,180,18,4,-9.0,5,1,5,-9.23566878980891,"Alibori, Alibori, Benin",BN,BN07,11.3333,2.91667,https://www.arise.tv/al-qaeda-affiliated-group-claims-deadliest-attack-yet-in-benin-killing-70-soldiers/,arise.tv,SPY,MIL
3996,1239209447,20250421,202504,ARMY,,MIL,NIGER,NER,,0,190,190,19,4,-10.0,2,1,2,-3.96551724137931,"Alibori, Alibori, Benin",BN,BN07,11.3333,2.91667,https://www.premiumtimesng.com/news/headlines/789520-al-qaeda-linked-jihadists-attack-military-posts-in-benin-republic-kill-70-soldiers.html,premiumtimesng.com,MIL,STATE
3997,1239166593,20250421,202504,COLLEGE,,EDU,COTONOU,BEN,,1,43,43,4,1,2.8,10,1,10,2.57142857142857,"Natitingou, Atakora, Benin",BN,BN08,10.3042,1.37962,https://lanouvelletribune.info/2025/04/fab-la-selection-des-operateurs-de-drones-demarre-jeudi-rappel-a-certains-candidats/,lanouvelletribune.info,EDU,UNKNOWN
